family,award_year,record_disposition,record_origin,column,units,source_record_count,observed_amount_cells,unknown_amount_cells,known_source_dollar_sum
ffel,2004-2005,excluded_annual_identity_unresolved,opeid_master,loan_ffel__parent_plus_disbursements,nominal_usd,603,0,603,
ffel,2004-2005,included_unique_family_record,opeid_master,loan_ffel__subsidized_loans_originated_amt,nominal_usd,3908,3908,0,17189844961.0
ffel,2004-2005,included_unique_family_record,opeid_master,loan_ffel__subsidized_disbursements,nominal_usd,3908,3908,0,16029677209.0
ffel,2004-2005,included_unique_family_record,opeid_master,loan_ffel__unsubsidized_loans_originated_amt,nominal_usd,3908,3908,0,16265422645.0
ffel,2004-2005,included_unique_family_record,opeid_master,loan_ffel__unsubsidized_disbursements,nominal_usd,3908,3908,0,15067430447.0
ffel,2004-2005,included_unique_family_record,opeid_master,loan_ffel__plus_loans_originated_amt,nominal_usd,3908,3908,0,5205549431.0
ffel,2004-2005,included_unique_family_record,opeid_master,loan_ffel__plus_disbursements,nominal_usd,3908,3908,0,4943331943.0
ffel,2004-2005,included_unique_family_record,opeid_master,loan_ffel__grad_plus_loans_originated_amt,nominal_usd,3908,0,3908,
ffel,2004-2005,included_unique_family_record,opeid_master,loan_ffel__grad_plus_disbursements,nominal_usd,3908,0,3908,
ffel,2004-2005,included_unique_family_record,opeid_master,loan_ffel__parent_plus_loans_originated_amt,nominal_usd,3908,0,3908,
ffel,2004-2005,included_unique_family_record,opeid_master,loan_ffel__parent_plus_disbursements,nominal_usd,3908,0,3908,
ffel,2005-2006,ambiguous_family_multiple_records,opeid_master,loan_ffel__subsidized_loans_originated_amt,nominal_usd,4,4,0,115463436.0
ffel,2005-2006,ambiguous_family_multiple_records,opeid_master,loan_ffel__subsidized_disbursements,nominal_usd,4,4,0,110964507.0
ffel,2005-2006,ambiguous_family_multiple_records,opeid_master,loan_ffel__unsubsidized_loans_originated_amt,nominal_usd,4,4,0,142337856.0
ffel,2005-2006,ambiguous_family_multiple_records,opeid_master,loan_ffel__unsubsidized_disbursements,nominal_usd,4,4,0,136120316.0
ffel,2005-2006,ambiguous_family_multiple_records,opeid_master,loan_ffel__plus_loans_originated_amt,nominal_usd,4,4,0,106970052.0
ffel,2005-2006,ambiguous_family_multiple_records,opeid_master,loan_ffel__plus_disbursements,nominal_usd,4,4,0,101589799.0
ffel,2005-2006,ambiguous_family_multiple_records,opeid_master,loan_ffel__grad_plus_loans_originated_amt,nominal_usd,4,4,0,8880.0
ffel,2005-2006,ambiguous_family_multiple_records,opeid_master,loan_ffel__grad_plus_disbursements,nominal_usd,4,4,0,8880.0
ffel,2005-2006,ambiguous_family_multiple_records,opeid_master,loan_ffel__parent_plus_loans_originated_amt,nominal_usd,4,0,4,
ffel,2005-2006,ambiguous_family_multiple_records,opeid_master,loan_ffel__parent_plus_disbursements,nominal_usd,4,0,4,
ffel,2005-2006,excluded_annual_identity_unresolved,opeid_master,loan_ffel__subsidized_loans_originated_amt,nominal_usd,612,612,0,2697964911.0
ffel,2005-2006,excluded_annual_identity_unresolved,opeid_master,loan_ffel__subsidized_disbursements,nominal_usd,612,612,0,2454940121.0
ffel,2005-2006,excluded_annual_identity_unresolved,opeid_master,loan_ffel__unsubsidized_loans_originated_amt,nominal_usd,612,612,0,2935768271.0
ffel,2005-2006,excluded_annual_identity_unresolved,opeid_master,loan_ffel__unsubsidized_disbursements,nominal_usd,612,612,0,2659943733.0
ffel,2005-2006,excluded_annual_identity_unresolved,opeid_master,loan_ffel__plus_loans_originated_amt,nominal_usd,612,612,0,426391385.0
ffel,2005-2006,excluded_annual_identity_unresolved,opeid_master,loan_ffel__plus_disbursements,nominal_usd,612,612,0,401454766.0
ffel,2005-2006,excluded_annual_identity_unresolved,opeid_master,loan_ffel__grad_plus_loans_originated_amt,nominal_usd,612,612,0,4531850.0
ffel,2005-2006,excluded_annual_identity_unresolved,opeid_master,loan_ffel__grad_plus_disbursements,nominal_usd,612,612,0,4448028.0
ffel,2005-2006,excluded_annual_identity_unresolved,opeid_master,loan_ffel__parent_plus_loans_originated_amt,nominal_usd,612,0,612,
ffel,2005-2006,excluded_annual_identity_unresolved,opeid_master,loan_ffel__parent_plus_disbursements,nominal_usd,612,0,612,
ffel,2005-2006,included_unique_family_record,opeid_master,loan_ffel__subsidized_loans_originated_amt,nominal_usd,3962,3962,0,17651437135.0
ffel,2005-2006,included_unique_family_record,opeid_master,loan_ffel__subsidized_disbursements,nominal_usd,3962,3962,0,16399130411.0
ffel,2005-2006,included_unique_family_record,opeid_master,loan_ffel__unsubsidized_loans_originated_amt,nominal_usd,3962,3962,0,17529691455.0
ffel,2005-2006,included_unique_family_record,opeid_master,loan_ffel__unsubsidized_disbursements,nominal_usd,3962,3962,0,16162400188.0
ffel,2005-2006,included_unique_family_record,opeid_master,loan_ffel__plus_loans_originated_amt,nominal_usd,3962,3962,0,5853538169.0
ffel,2005-2006,included_unique_family_record,opeid_master,loan_ffel__plus_disbursements,nominal_usd,3962,3962,0,5550478057.0
ffel,2005-2006,included_unique_family_record,opeid_master,loan_ffel__grad_plus_loans_originated_amt,nominal_usd,3962,3962,0,67779156.0
ffel,2005-2006,included_unique_family_record,opeid_master,loan_ffel__grad_plus_disbursements,nominal_usd,3962,3962,0,65001164.0
ffel,2005-2006,included_unique_family_record,opeid_master,loan_ffel__parent_plus_loans_originated_amt,nominal_usd,3962,0,3962,
ffel,2005-2006,included_unique_family_record,opeid_master,loan_ffel__parent_plus_disbursements,nominal_usd,3962,0,3962,
ffel,2006-2007,ambiguous_family_multiple_records,opeid_master,loan_ffel__subsidized_loans_originated_amt,nominal_usd,4,4,0,115682429.0
ffel,2006-2007,ambiguous_family_multiple_records,opeid_master,loan_ffel__subsidized_disbursements,nominal_usd,4,4,0,110851566.0
ffel,2006-2007,ambiguous_family_multiple_records,opeid_master,loan_ffel__unsubsidized_loans_originated_amt,nominal_usd,4,4,0,142591763.0
ffel,2006-2007,ambiguous_family_multiple_records,opeid_master,loan_ffel__unsubsidized_disbursements,nominal_usd,4,4,0,135511318.0
ffel,2006-2007,ambiguous_family_multiple_records,opeid_master,loan_ffel__plus_loans_originated_amt,nominal_usd,4,0,4,
ffel,2006-2007,ambiguous_family_multiple_records,opeid_master,loan_ffel__plus_disbursements,nominal_usd,4,0,4,
ffel,2006-2007,ambiguous_family_multiple_records,opeid_master,loan_ffel__grad_plus_loans_originated_amt,nominal_usd,4,4,0,14986965.0
ffel,2006-2007,ambiguous_family_multiple_records,opeid_master,loan_ffel__grad_plus_disbursements,nominal_usd,4,4,0,14577220.0
ffel,2006-2007,ambiguous_family_multiple_records,opeid_master,loan_ffel__parent_plus_loans_originated_amt,nominal_usd,4,4,0,100008784.0
ffel,2006-2007,ambiguous_family_multiple_records,opeid_master,loan_ffel__parent_plus_disbursements,nominal_usd,4,4,0,95217597.0
ffel,2006-2007,excluded_annual_identity_unresolved,opeid_master,loan_ffel__subsidized_loans_originated_amt,nominal_usd,594,594,0,3088076803.0
ffel,2006-2007,excluded_annual_identity_unresolved,opeid_master,loan_ffel__subsidized_disbursements,nominal_usd,594,594,0,2778189840.0
ffel,2006-2007,excluded_annual_identity_unresolved,opeid_master,loan_ffel__unsubsidized_loans_originated_amt,nominal_usd,594,594,0,3343795327.0
ffel,2006-2007,excluded_annual_identity_unresolved,opeid_master,loan_ffel__unsubsidized_disbursements,nominal_usd,594,594,0,2998038769.0
ffel,2006-2007,excluded_annual_identity_unresolved,opeid_master,loan_ffel__plus_loans_originated_amt,nominal_usd,594,0,594,
ffel,2006-2007,excluded_annual_identity_unresolved,opeid_master,loan_ffel__plus_disbursements,nominal_usd,594,0,594,
ffel,2006-2007,excluded_annual_identity_unresolved,opeid_master,loan_ffel__grad_plus_loans_originated_amt,nominal_usd,594,594,0,294520807.0
ffel,2006-2007,excluded_annual_identity_unresolved,opeid_master,loan_ffel__grad_plus_disbursements,nominal_usd,594,594,0,277147730.0
ffel,2006-2007,excluded_annual_identity_unresolved,opeid_master,loan_ffel__parent_plus_loans_originated_amt,nominal_usd,594,594,0,491272582.0
ffel,2006-2007,excluded_annual_identity_unresolved,opeid_master,loan_ffel__parent_plus_disbursements,nominal_usd,594,594,0,460027366.0
ffel,2006-2007,included_unique_family_record,opeid_master,loan_ffel__subsidized_loans_originated_amt,nominal_usd,4019,4019,0,18609253410.0
ffel,2006-2007,included_unique_family_record,opeid_master,loan_ffel__subsidized_disbursements,nominal_usd,4019,4019,0,17271742579.0
ffel,2006-2007,included_unique_family_record,opeid_master,loan_ffel__unsubsidized_loans_originated_amt,nominal_usd,4019,4019,0,18524546324.0
ffel,2006-2007,included_unique_family_record,opeid_master,loan_ffel__unsubsidized_disbursements,nominal_usd,4019,4019,0,17047477079.0
ffel,2006-2007,included_unique_family_record,opeid_master,loan_ffel__plus_loans_originated_amt,nominal_usd,4019,0,4019,
ffel,2006-2007,included_unique_family_record,opeid_master,loan_ffel__plus_disbursements,nominal_usd,4019,0,4019,
ffel,2006-2007,included_unique_family_record,opeid_master,loan_ffel__grad_plus_loans_originated_amt,nominal_usd,4019,4019,0,1677773566.0
ffel,2006-2007,included_unique_family_record,opeid_master,loan_ffel__grad_plus_disbursements,nominal_usd,4019,4019,0,1605689970.0
ffel,2006-2007,included_unique_family_record,opeid_master,loan_ffel__parent_plus_loans_originated_amt,nominal_usd,4019,4019,0,5863407773.0
ffel,2006-2007,included_unique_family_record,opeid_master,loan_ffel__parent_plus_disbursements,nominal_usd,4019,4019,0,5550717362.0
ffel,2007-2008,ambiguous_family_multiple_records,opeid_master,loan_ffel__subsidized_loans_originated_amt,nominal_usd,4,4,0,123698151.0
ffel,2007-2008,ambiguous_family_multiple_records,opeid_master,loan_ffel__subsidized_disbursements,nominal_usd,4,4,0,118546334.0
ffel,2007-2008,ambiguous_family_multiple_records,opeid_master,loan_ffel__unsubsidized_loans_originated_amt,nominal_usd,4,4,0,164968038.0
ffel,2007-2008,ambiguous_family_multiple_records,opeid_master,loan_ffel__unsubsidized_disbursements,nominal_usd,4,4,0,156031327.0
ffel,2007-2008,ambiguous_family_multiple_records,opeid_master,loan_ffel__plus_loans_originated_amt,nominal_usd,4,0,4,
ffel,2007-2008,ambiguous_family_multiple_records,opeid_master,loan_ffel__plus_disbursements,nominal_usd,4,0,4,
ffel,2007-2008,ambiguous_family_multiple_records,opeid_master,loan_ffel__grad_plus_loans_originated_amt,nominal_usd,4,4,0,57781983.0
ffel,2007-2008,ambiguous_family_multiple_records,opeid_master,loan_ffel__grad_plus_disbursements,nominal_usd,4,4,0,55229059.0
ffel,2007-2008,ambiguous_family_multiple_records,opeid_master,loan_ffel__parent_plus_loans_originated_amt,nominal_usd,4,4,0,92367661.0
ffel,2007-2008,ambiguous_family_multiple_records,opeid_master,loan_ffel__parent_plus_disbursements,nominal_usd,4,4,0,87904217.0
ffel,2007-2008,excluded_annual_identity_unresolved,opeid_master,loan_ffel__subsidized_loans_originated_amt,nominal_usd,619,619,0,3778004928.0
ffel,2007-2008,excluded_annual_identity_unresolved,opeid_master,loan_ffel__subsidized_disbursements,nominal_usd,619,619,0,3399315386.0
ffel,2007-2008,excluded_annual_identity_unresolved,opeid_master,loan_ffel__unsubsidized_loans_originated_amt,nominal_usd,619,619,0,4222232204.0
ffel,2007-2008,excluded_annual_identity_unresolved,opeid_master,loan_ffel__unsubsidized_disbursements,nominal_usd,619,619,0,3817146014.0
ffel,2007-2008,excluded_annual_identity_unresolved,opeid_master,loan_ffel__plus_loans_originated_amt,nominal_usd,619,0,619,
ffel,2007-2008,excluded_annual_identity_unresolved,opeid_master,loan_ffel__plus_disbursements,nominal_usd,619,0,619,
ffel,2007-2008,excluded_annual_identity_unresolved,opeid_master,loan_ffel__grad_plus_loans_originated_amt,nominal_usd,619,619,0,429851588.0
ffel,2007-2008,excluded_annual_identity_unresolved,opeid_master,loan_ffel__grad_plus_disbursements,nominal_usd,619,619,0,405601068.0
ffel,2007-2008,excluded_annual_identity_unresolved,opeid_master,loan_ffel__parent_plus_loans_originated_amt,nominal_usd,619,619,0,523242317.0
ffel,2007-2008,excluded_annual_identity_unresolved,opeid_master,loan_ffel__parent_plus_disbursements,nominal_usd,619,619,0,489755829.0
ffel,2007-2008,included_unique_family_record,opeid_master,loan_ffel__subsidized_loans_originated_amt,nominal_usd,4224,4224,0,21627684156.0
ffel,2007-2008,included_unique_family_record,opeid_master,loan_ffel__subsidized_disbursements,nominal_usd,4224,4224,0,20020752485.0
ffel,2007-2008,included_unique_family_record,opeid_master,loan_ffel__unsubsidized_loans_originated_amt,nominal_usd,4224,4224,0,21118197584.0
ffel,2007-2008,included_unique_family_record,opeid_master,loan_ffel__unsubsidized_disbursements,nominal_usd,4224,4224,0,19455139908.0
ffel,2007-2008,included_unique_family_record,opeid_master,loan_ffel__plus_loans_originated_amt,nominal_usd,4224,0,4224,
ffel,2007-2008,included_unique_family_record,opeid_master,loan_ffel__plus_disbursements,nominal_usd,4224,0,4224,
ffel,2007-2008,included_unique_family_record,opeid_master,loan_ffel__grad_plus_loans_originated_amt,nominal_usd,4224,4224,0,2454563669.0
ffel,2007-2008,included_unique_family_record,opeid_master,loan_ffel__grad_plus_disbursements,nominal_usd,4224,4224,0,2341735103.0
ffel,2007-2008,included_unique_family_record,opeid_master,loan_ffel__parent_plus_loans_originated_amt,nominal_usd,4224,4224,0,5481873286.0
ffel,2007-2008,included_unique_family_record,opeid_master,loan_ffel__parent_plus_disbursements,nominal_usd,4224,4224,0,5204294047.0
ffel,2008-2009,ambiguous_family_multiple_records,opeid_master,loan_ffel__subsidized_loans_originated_amt,nominal_usd,4,4,0,122893062.0
ffel,2008-2009,ambiguous_family_multiple_records,opeid_master,loan_ffel__subsidized_disbursements,nominal_usd,4,4,0,118532160.0
ffel,2008-2009,ambiguous_family_multiple_records,opeid_master,loan_ffel__unsubsidized_loans_originated_amt,nominal_usd,4,4,0,178829588.0
ffel,2008-2009,ambiguous_family_multiple_records,opeid_master,loan_ffel__unsubsidized_disbursements,nominal_usd,4,4,0,170890460.0
ffel,2008-2009,ambiguous_family_multiple_records,opeid_master,loan_ffel__plus_loans_originated_amt,nominal_usd,4,0,4,
ffel,2008-2009,ambiguous_family_multiple_records,opeid_master,loan_ffel__plus_disbursements,nominal_usd,4,0,4,
ffel,2008-2009,ambiguous_family_multiple_records,opeid_master,loan_ffel__grad_plus_loans_originated_amt,nominal_usd,4,4,0,117402593.0
ffel,2008-2009,ambiguous_family_multiple_records,opeid_master,loan_ffel__grad_plus_disbursements,nominal_usd,4,4,0,106985420.0
ffel,2008-2009,ambiguous_family_multiple_records,opeid_master,loan_ffel__parent_plus_loans_originated_amt,nominal_usd,4,4,0,87993601.0
ffel,2008-2009,ambiguous_family_multiple_records,opeid_master,loan_ffel__parent_plus_disbursements,nominal_usd,4,4,0,83994078.0
ffel,2008-2009,excluded_annual_identity_unresolved,opeid_master,loan_ffel__subsidized_loans_originated_amt,nominal_usd,579,579,0,4242570353.0
ffel,2008-2009,excluded_annual_identity_unresolved,opeid_master,loan_ffel__subsidized_disbursements,nominal_usd,579,579,0,3901285964.0
ffel,2008-2009,excluded_annual_identity_unresolved,opeid_master,loan_ffel__unsubsidized_loans_originated_amt,nominal_usd,579,579,0,5755512261.0
ffel,2008-2009,excluded_annual_identity_unresolved,opeid_master,loan_ffel__unsubsidized_disbursements,nominal_usd,579,579,0,5268952459.0
ffel,2008-2009,excluded_annual_identity_unresolved,opeid_master,loan_ffel__plus_loans_originated_amt,nominal_usd,579,0,579,
ffel,2008-2009,excluded_annual_identity_unresolved,opeid_master,loan_ffel__plus_disbursements,nominal_usd,579,0,579,
ffel,2008-2009,excluded_annual_identity_unresolved,opeid_master,loan_ffel__grad_plus_loans_originated_amt,nominal_usd,579,579,0,487602606.0
ffel,2008-2009,excluded_annual_identity_unresolved,opeid_master,loan_ffel__grad_plus_disbursements,nominal_usd,579,579,0,471972470.0
ffel,2008-2009,excluded_annual_identity_unresolved,opeid_master,loan_ffel__parent_plus_loans_originated_amt,nominal_usd,579,579,0,471246814.0
ffel,2008-2009,excluded_annual_identity_unresolved,opeid_master,loan_ffel__parent_plus_disbursements,nominal_usd,579,579,0,449460224.0
ffel,2008-2009,included_unique_family_record,opeid_master,loan_ffel__subsidized_loans_originated_amt,nominal_usd,3960,3960,0,21686640153.0
ffel,2008-2009,included_unique_family_record,opeid_master,loan_ffel__subsidized_disbursements,nominal_usd,3960,3960,0,20541785328.0
ffel,2008-2009,included_unique_family_record,opeid_master,loan_ffel__unsubsidized_loans_originated_amt,nominal_usd,3960,3960,0,26813822113.0
ffel,2008-2009,included_unique_family_record,opeid_master,loan_ffel__unsubsidized_disbursements,nominal_usd,3960,3960,0,25272906455.0
ffel,2008-2009,included_unique_family_record,opeid_master,loan_ffel__plus_loans_originated_amt,nominal_usd,3960,0,3960,
ffel,2008-2009,included_unique_family_record,opeid_master,loan_ffel__plus_disbursements,nominal_usd,3960,0,3960,
ffel,2008-2009,included_unique_family_record,opeid_master,loan_ffel__grad_plus_loans_originated_amt,nominal_usd,3960,3960,0,3036749165.0
ffel,2008-2009,included_unique_family_record,opeid_master,loan_ffel__grad_plus_disbursements,nominal_usd,3960,3960,0,2940909078.0
ffel,2008-2009,included_unique_family_record,opeid_master,loan_ffel__parent_plus_loans_originated_amt,nominal_usd,3960,3960,0,4601895131.0
ffel,2008-2009,included_unique_family_record,opeid_master,loan_ffel__parent_plus_disbursements,nominal_usd,3960,3960,0,4427101487.0
ffel,2009-2010,excluded_annual_identity_unresolved,opeid_master,loan_ffel__subsidized_loans_originated_amt,nominal_usd,543,543,0,3418133166.0
