opeid8,award_year,school,state,zip_code,unitid,ipeds_match_status,ipeds_root_unitid_count_start,ipeds_anchor_sensitivity,cw_year,cw_primary_unitid,cw_source_code,cw_source_method,cw_site_candidate_count,cw_additional_candidate_count,cw_site_parse_complete,cw_relation_parse_complete,cw_ipeds_reporting_code,cw_parent_opeid8,cw_preliminary,cw_raw_PEPSSchname,cw_raw_PEPSLocname,cw_raw_IPEDSInstnm,cw_raw_PEPSEligCert,cw_raw_IPEDSPSET4FLG,cw_raw_COA1,cw_raw_PY_OPEID,cw_raw_PYNotes,cw_membership,cw_mapping_status,geography_evidence,same_opeid_foreign_in_other_fsa_year
00450200,2003-2004,CITY COLLEGE OF SAN FRANCISCO,CA,94103-1214,,no_exact_match,1,ambiguous_or_unmatched,2003,112190,1,ipeds_header_match,1.0,0.0,True,True,1,00450200,False,City College of San Francisco,City College of San Francisco,CITY COLLEGE OF SAN FRANCISCO,Yes,1,-2,00450200,,both,unique_official_site_match,CA,False
00450824,2000-2001,UNIVERSITY OF COLORADO AT DENVER AND HEALTH SCIENCES CENTER - AURARIA,CO,,,no_exact_match,1,ambiguous_or_unmatched,2000,126571,1,ipeds_header_match,1.0,0.0,True,True,1,00450800,False,University of Colorado at Denver and Health Sciences Center,University of Colorado at Denver and Health Sciences Center - Auraria,UNIVERSITY OF COLORADO HEALTH SCIENCES CENTER,Yes,1,-2,-2,,both,unique_official_site_match,CO,False
00450824,2001-2002,UNIVERSITY OF COLORADO AT DENVER AND HEALTH SCIENCES CENTER - AURARIA,CO,,,no_exact_match,1,ambiguous_or_unmatched,2001,126571,1,ipeds_header_match,1.0,0.0,True,True,1,00450800,False,University of Colorado at Denver and Health Sciences Center,University of Colorado at Denver and Health Sciences Center - Auraria,UNIVERSITY OF COLORADO HEALTH SCIENCES CENTER,Yes,1,-2,00450824,,both,unique_official_site_match,CO,False
00450824,2002-2003,UNIVERSITY OF COLORADO DENVER - AURARIA,CO,,,no_exact_match,1,ambiguous_or_unmatched,2002,126571,1,ipeds_header_match,1.0,0.0,True,True,1,00450800,False,University of Colorado at Denver and Health Sciences Center,University of Colorado at Denver and Health Sciences Center - Auraria,UNIVERSITY OF COLORADO HEALTH SCIENCES CENTER,Yes,1,-2,00450824,,both,unique_official_site_match,CO,False
00450824,2003-2004,UNIVERSITY OF COLORADO DENVER - AURARIA,CO,,,no_exact_match,1,ambiguous_or_unmatched,2003,126571,1,ipeds_header_match,1.0,0.0,True,True,1,00450800,False,University of Colorado at Denver and Health Sciences Center,University of Colorado at Denver and Health Sciences Center - Auraria,UNIVERSITY OF COLORADO HEALTH SCIENCES CENTER,Yes,1,-2,00450824,,both,unique_official_site_match,CO,False
00450824,2006-2007,UNIVERSITY OF COLORADO DENVER - AURARIA,CO,80045-0000,,no_exact_match,1,ambiguous_or_unmatched,2006,126562,1,ipeds_header_match,1.0,0.0,True,True,1,00450800,False,University of Colorado at Denver and Health Sciences Center,University of Colorado at Denver and Health Sciences Center - Auraria,University of Colorado at Denver and Health Sciences Center,Yes [YCY],1,-2,00450824,,both,unique_official_site_match,CO,False
00450824,2007-2008,UNIVERSITY OF COLORADO DENVER - AURARIA,CO,80204-2029,,no_exact_match,1,ambiguous_or_unmatched,2007,126562,1,ipeds_header_match,1.0,0.0,True,True,1,00450800,False,University of Colorado Denver,University of Colorado Denver - Auraria,University of Colorado Denver,Yes [YCY],1,-2,00450824,,both,unique_official_site_match,CO,False
00458701,2006-2007,NORTHEAST IOWA COMMUNITY COLLEGE - PEOSTA CAMPUS,IA,52132-0400,,no_exact_match,1,ambiguous_or_unmatched,2006,154110,1,ipeds_header_match,1.0,0.0,True,True,1,00458700,False,Northeast Iowa Community College,Northeast Iowa Community College - Peosta Campus,Northeast Iowa Community College-Calmar,Yes [YCY],1,-2,00458701,,both,unique_official_site_match,IA,False
00458701,2007-2008,NORTHEAST IOWA COMMUNITY COLLEGE - PEOSTA CAMPUS,IA,52132-0400,,no_exact_match,1,ambiguous_or_unmatched,2007,154110,1,ipeds_header_match,1.0,0.0,True,True,1,00458700,False,Northeast Iowa Community College,Northeast Iowa Community College - Peosta Campus,Northeast Iowa Community College-Calmar,Yes [YCY],1,-2,00458701,,both,unique_official_site_match,IA,False
00458701,2008-2009,NORTHEAST IOWA COMMUNITY COLLEGE - PEOSTA CAMPUS,IA,52132-0400,,no_exact_match,1,ambiguous_or_unmatched,2008,154110,1,ipeds_header_match,1.0,0.0,True,True,1,00458700,False,Northeast Iowa Community College,Northeast Iowa Community College - Peosta Campus,Northeast Iowa Community College-Calmar,Yes [YCY],1,-2,00458701,,both,unique_official_site_match,IA,False
00458701,2009-2010,NORTHEAST IOWA COMMUNITY COLLEGE - PEOSTA CAMPUS,IA,52132-0400,,no_exact_match,1,ambiguous_or_unmatched,2009,154110,1,ipeds_header_match,1.0,0.0,True,True,1,00458700,False,Northeast Iowa Community College,Northeast Iowa Community College - Peosta Campus,Northeast Iowa Community College-Calmar,Yes [YCY],1,-2,00458701,,both,unique_official_site_match,IA,False
00459801,2009-2010,IOWA WESTERN COMMUNITY COLLEGE - CLARINDA CAMPUS,IA,51503-0567,,no_exact_match,1,ambiguous_or_unmatched,2009,153630,1,ipeds_header_match,1.0,0.0,True,True,1,00459800,False,Iowa Western Community College,Iowa Western Community College - Clarinda Campus,Iowa Western Community College,Yes [YCY],1,-2,00459801,,both,unique_official_site_match,IA,False
00461700,2001-2002,NATIONAL COLLEGE OF BUSINESS AND TECHNOLOGY,TN,37211,,no_exact_match,1,ambiguous_or_unmatched,2001,388043,1,ipeds_header_match,1.0,0.0,True,True,1,00461700,False,National College of Business and Technology,National College of Business and Technology,NATIONAL COLLEGE OF BUSINESS AND TECH-NASHVILLE,Yes,1,-2,00461700,,both,unique_official_site_match,TN,False
00464800,2009-2010,Rasmussen College - Eagan,MN,55122-1346,,no_exact_match,0,ambiguous_or_unmatched,2009,174622,4,official_manual_match,1.0,0.0,True,True,2,00464800,False,Rasmussen College - Eagan,Rasmussen College - Eagan,Rasmussen College-Eagan,Yes [YCY],1,00464800|00869406|7|20100317,00464800,,both,unique_official_site_match,MN,False
00472100,2003-2004,Lincoln School of Commerce,NE,68508-2668,,no_exact_match,0,ambiguous_or_unmatched,2003,181242,3,relationship_established_from_other_years,1.0,0.0,True,True,1,00472100,False,Hamilton College,Hamilton College - Lincoln,LINCOLN SCHOOL OF COMMERCE,No,1,00472100|00422008|7|20040309,00472100,,both,unique_official_site_match,NE,False
00474900,2004-2005,Bryant & Stratton Business Institute-Albany,NY,12205-5230,,no_exact_match,0,ambiguous_or_unmatched,2004,188517,3,relationship_established_from_other_years,1.0,0.0,True,True,1,00474900,False,Bryant & Stratton Business Institute,Bryant & Stratton Business Institute - Albany,BRYANT AND STRATTON COLLEGE-ALBANY,No,1,00474900|00267807|7|20050419,00474900,,both,unique_official_site_match,NY,False
00484600,2009-2010,Rasmussen College,ND,58103-7196,,no_exact_match,0,ambiguous_or_unmatched,2009,200013,4,official_manual_match,1.0,0.0,True,True,2,00484600,False,Rasmussen College,Rasmussen College,Rasmussen College-Fargo,Yes [YCY],1,00484600|00869408|7|20100317,00484600,,both,unique_official_site_match,ND,False
00488600,2000-2001,ELECTRONIC INSTITUTES,PA,17057-9984,,no_exact_match,1,ambiguous_or_unmatched,2000,212179,1,ipeds_header_match,1.0,0.0,True,True,1,00488600,False,Electronic Institutes,Electronic Institutes,ELECTRONIC INSTITUTE-MIDDLETOWN,Yes,1,-2,-2,,both,unique_official_site_match,PA,False
00488700,2000-2001,BRANDYWINE SCHOOL OF NURSING,PA,19320-1536,,no_exact_match,1,ambiguous_or_unmatched,2000,211246,1,ipeds_header_match,1.0,0.0,True,True,1,00488700,False,Brandywine School of Nursing,Brandywine School of Nursing,BRANDYWINE SCHOOL OF NURSING,Yes,1,-2,-2,,both,unique_official_site_match,PA,False
00488700,2001-2002,BRANDYWINE SCHOOL OF NURSING,PA,19320-1536,,no_exact_match,1,ambiguous_or_unmatched,2001,211246,1,ipeds_header_match,1.0,0.0,True,True,1,00488700,False,Brandywine School of Nursing,Brandywine School of Nursing,BRANDYWINE SCHOOL OF NURSING,Yes,1,-2,00488700,,both,unique_official_site_match,PA,False
00500900,2004-2005,Bryant & Stratton College,WI,53203-2608,,no_exact_match,0,ambiguous_or_unmatched,2004,239929,3,relationship_established_from_other_years,1.0,0.0,True,True,1,00500900,False,Bryant & Stratton Business Institute,Bryant & Stratton Business Institute - Milwaukee Downtown,BRYANT AND STRATTON COLLEGE-MILWAUKEE,No,1,00500900|00267813|7|20050419,00500900,,both,unique_official_site_match,WI,False
00506400,2000-2001,SAINT JAMES MERCY HOSPITAL SCHOOL OF RADIOLOGIC SCIENCES,NY,14843-2197,,no_exact_match,1,ambiguous_or_unmatched,2000,195793,1,ipeds_header_match,1.0,0.0,True,True,1,00506400,False,Saint James Mercy Hospital School of Radiologic Sciences,Saint James Mercy Hospital School of Radiologic Sciences,SAINT JAMES MERCY HOSPITAL SCHOOL OF RADIOGRAPHY,Yes,1,-2,-2,,both,unique_official_site_match,NY,False
00506400,2001-2002,SAINT JAMES MERCY HOSPITAL SCHOOL OF RADIOLOGIC SCIENCES,NY,14843-2197,,no_exact_match,1,ambiguous_or_unmatched,2001,195793,1,ipeds_header_match,1.0,0.0,True,True,1,00506400,False,Saint James Mercy Hospital School of Radiologic Sciences,Saint James Mercy Hospital School of Radiologic Sciences,ST JAMES MERCY HOSPITAL SCHOOL OF RADIOLOGIC SCI,Yes,1,-2,00506400,,both,unique_official_site_match,NY,False
00527300,2011-2012,GATEWAY COMMUNITY AND TECHNICAL COLLEGE,KY,41042-2031,,no_exact_match,1,ambiguous_or_unmatched,2011,157438,1,ipeds_header_match,1.0,0.0,True,True,1,00527300,False,Gateway Community and Technical College,Gateway Community and Technical College,Gateway Community and Technical College,Yes [YCY],1,-2,00527300,,both,unique_official_site_match,KY,False
00527300,2012-2013,GATEWAY COMMUNITY AND TECHNICAL COLLEGE,KY,41042-2031,,no_exact_match,1,ambiguous_or_unmatched,2012,157438,1,ipeds_header_match,1.0,0.0,True,True,1,00527300,False,Gateway Community and Technical College,Gateway Community and Technical College,Gateway Community and Technical College,Yes [YCY],1,-2,00527300,,both,unique_official_site_match,KY,False
00533900,2001-2002,METRO TECHNOLOGY CENTERS SCHOOL DISTRICT #22,OK,,,no_exact_match,1,ambiguous_or_unmatched,2001,363165,1,ipeds_header_match,1.0,0.0,True,True,1,00533900,False,Metro Technology Centers School District #22,Metro Technology Centers School District #22,METRO TECHNOLOGY CENTERS,Yes,1,-2,00533900,,both,unique_official_site_match,OK,False
00533903,2000-2001,METRO TECHNOLOGY CENTERS SCHOOL DISTRICT #22,OK,,,no_exact_match,1,ambiguous_or_unmatched,2000,363165,1,ipeds_header_match,1.0,0.0,True,True,1,00533900,False,Metro Technology Centers School District #22,Metro Technology Centers School District #22,METRO TECHNOLOGY CENTERS,Yes,1,-2,-2,,both,unique_official_site_match,OK,False
00533903,2001-2002,METRO TECHNOLOGY CENTERS SCHOOL DISTRICT #22,OK,,,no_exact_match,1,ambiguous_or_unmatched,2001,363165,1,ipeds_header_match,1.0,0.0,True,True,1,00533900,False,Metro Technology Centers School District #22,Metro Technology Centers School District #22,METRO TECHNOLOGY CENTERS,Yes,1,-2,00533903,,both,unique_official_site_match,OK,False
00533903,2002-2003,METRO TECHNOLOGY CENTERS SCHOOL DISTRICT #22,OK,,,no_exact_match,1,ambiguous_or_unmatched,2002,363165,1,ipeds_header_match,1.0,0.0,True,True,1,00533900,False,Metro Technology Centers School District #22,Metro Technology Centers School District #22,METRO TECHNOLOGY CENTERS,Yes,1,-2,00533903,,both,unique_official_site_match,OK,False
00533903,2003-2004,METRO TECHNOLOGY CENTERS SCHOOL DISTRICT #22,OK,,,no_exact_match,1,ambiguous_or_unmatched,2003,363165,1,ipeds_header_match,1.0,0.0,True,True,1,00533900,False,Metro Technology Centers School District #22,Metro Technology Centers School District #22,METRO TECHNOLOGY CENTERS,Yes,1,-2,00533903,,both,unique_official_site_match,OK,False
00533903,2004-2005,METRO TECHNOLOGY CENTERS SCHOOL DISTRICT #22,OK,,,no_exact_match,1,ambiguous_or_unmatched,2004,363165,1,ipeds_header_match,1.0,0.0,True,True,1,00533900,False,Metro Technology Centers School District #22,Metro Technology Centers School District #22,METRO TECHNOLOGY CENTERS,Yes,1,-2,00533903,,both,unique_official_site_match,OK,False
00548802,2000-2001,LOUISIANA TECHNICAL COLLEGE - ACADIAN CAMPUS,LA,,,no_exact_match,1,ambiguous_or_unmatched,2000,158352,1,ipeds_header_match,1.0,0.0,True,True,1,00548800,False,Louisiana Technical College,Louisiana Technical College - Acadian Campus,LOUISIANA TECHNICAL COLLEGE-BATON ROUGE CAMPUS,Yes,1,-2,-2,,both,unique_official_site_match,LA,False
00548803,2000-2001,LOUISIANA TECHNICAL COLLEGE - ALEXANDRIA CAMPUS,LA,,,no_exact_match,1,ambiguous_or_unmatched,2000,158352,1,ipeds_header_match,1.0,0.0,True,True,1,00548800,False,Louisiana Technical College,Louisiana Technical College - Alexandria Campus,LOUISIANA TECHNICAL COLLEGE-BATON ROUGE CAMPUS,Yes,1,-2,-2,,both,unique_official_site_match,LA,False
00548804,2000-2001,LOUISIANA TECHNICAL COLLEGE - ASCENSION CAMPUS,LA,,,no_exact_match,1,ambiguous_or_unmatched,2000,158352,1,ipeds_header_match,1.0,0.0,True,True,1,00548800,False,Louisiana Technical College,Louisiana Technical College - Ascension Campus,LOUISIANA TECHNICAL COLLEGE-BATON ROUGE CAMPUS,Yes,1,-2,-2,,both,unique_official_site_match,LA,False
00548805,2000-2001,LOUISIANA TECHNICAL COLLEGE - AVOYELLES CAMPUS,LA,,,no_exact_match,1,ambiguous_or_unmatched,2000,158352,1,ipeds_header_match,1.0,0.0,True,True,1,00548800,False,Louisiana Technical College,Louisiana Technical College - Avoyelles Campus,LOUISIANA TECHNICAL COLLEGE-BATON ROUGE CAMPUS,Yes,1,-2,-2,,both,unique_official_site_match,LA,False
00548806,2000-2001,LOUISIANA TECHNICAL COLLEGE - BASTROP CAMPUS,LA,,,no_exact_match,1,ambiguous_or_unmatched,2000,158352,1,ipeds_header_match,1.0,0.0,True,True,1,00548800,False,Louisiana Technical College,Louisiana Technical College - Bastrop Campus,LOUISIANA TECHNICAL COLLEGE-BATON ROUGE CAMPUS,Yes,1,-2,-2,,both,unique_official_site_match,LA,False
00548808,2000-2001,LOUISIANA TECHNICAL COLLEGE - CHARLES B. COREIL CAMPUS,LA,,,no_exact_match,1,ambiguous_or_unmatched,2000,158352,1,ipeds_header_match,1.0,0.0,True,True,1,00548800,False,Louisiana Technical College,Louisiana Technical College - Charles B. Coreil Campus,LOUISIANA TECHNICAL COLLEGE-BATON ROUGE CAMPUS,Yes,1,-2,-2,,both,unique_official_site_match,LA,False
00548809,2000-2001,LOUISIANA TECHNICAL COLLEGE - DELTA-OUACHITA CAMPUS,LA,,,no_exact_match,1,ambiguous_or_unmatched,2000,158352,1,ipeds_header_match,1.0,0.0,True,True,1,00548800,False,Louisiana Technical College,Louisiana Technical College - Delta-Ouachita Campus,LOUISIANA TECHNICAL COLLEGE-BATON ROUGE CAMPUS,Yes,1,-2,-2,,both,unique_official_site_match,LA,False
00548810,2000-2001,LOUISIANA TECHNICAL COLLEGE - EVANGELINE CAMPUS,LA,,,no_exact_match,1,ambiguous_or_unmatched,2000,158352,1,ipeds_header_match,1.0,0.0,True,True,1,00548800,False,Louisiana Technical College,Louisiana Technical College - Evangeline Campus,LOUISIANA TECHNICAL COLLEGE-BATON ROUGE CAMPUS,Yes,1,-2,-2,,both,unique_official_site_match,LA,False
00548811,2000-2001,LOUISIANA TECHNICAL COLLEGE - FLORIDA PARISHES CAMPUS,LA,,,no_exact_match,1,ambiguous_or_unmatched,2000,158352,1,ipeds_header_match,1.0,0.0,True,True,1,00548800,False,Louisiana Technical College,Louisiana Technical College - Florida Parishes Campus,LOUISIANA TECHNICAL COLLEGE-BATON ROUGE CAMPUS,Yes,1,-2,-2,,both,unique_official_site_match,LA,False
00548812,2000-2001,LOUISIANA TECHNICAL COLLEGE - FOLKES CAMPUS,LA,,,no_exact_match,1,ambiguous_or_unmatched,2000,158352,1,ipeds_header_match,1.0,0.0,True,True,1,00548800,False,Louisiana Technical College,Louisiana Technical College - Folkes Campus,LOUISIANA TECHNICAL COLLEGE-BATON ROUGE CAMPUS,Yes,1,-2,-2,,both,unique_official_site_match,LA,False
00548813,2000-2001,LOUISIANA TECHNICAL COLLEGE - GULF AREA CAMPUS,LA,,,no_exact_match,1,ambiguous_or_unmatched,2000,158352,1,ipeds_header_match,1.0,0.0,True,True,1,00548800,False,Louisiana Technical College,Louisiana Technical College - Gulf Area Campus,LOUISIANA TECHNICAL COLLEGE-BATON ROUGE CAMPUS,Yes,1,-2,-2,,both,unique_official_site_match,LA,False
00548814,2000-2001,LOUISIANA TECHNICAL COLLEGE - HAMMOND AREA CAMPUS,LA,,,no_exact_match,1,ambiguous_or_unmatched,2000,158352,1,ipeds_header_match,1.0,0.0,True,True,1,00548800,False,Louisiana Technical College,Louisiana Technical College - Hammond Area Campus,LOUISIANA TECHNICAL COLLEGE-BATON ROUGE CAMPUS,Yes,1,-2,-2,,both,unique_official_site_match,LA,False
00548815,2000-2001,LOUISIANA TECHNICAL COLLEGE - HUEY P. LONG CAMPUS,LA,,,no_exact_match,1,ambiguous_or_unmatched,2000,158352,1,ipeds_header_match,1.0,0.0,True,True,1,00548800,False,Louisiana Technical College,Louisiana Technical College - Huey P. Long Campus,LOUISIANA TECHNICAL COLLEGE-BATON ROUGE CAMPUS,Yes,1,-2,-2,,both,unique_official_site_match,LA,False
00548816,2000-2001,LOUISIANA TECHNICAL COLLEGE - JEFFERSON CAMPUS,LA,,,no_exact_match,1,ambiguous_or_unmatched,2000,158352,1,ipeds_header_match,1.0,0.0,True,True,1,00548800,False,Louisiana Technical College,Louisiana Technical College - Jefferson Campus,LOUISIANA TECHNICAL COLLEGE-BATON ROUGE CAMPUS,Yes,1,-2,-2,,both,unique_official_site_match,LA,False
00548817,2000-2001,LOUISIANA TECHNICAL COLLEGE - JUMONVILLE MEMORIAL CAMPUS,LA,,,no_exact_match,1,ambiguous_or_unmatched,2000,158352,1,ipeds_header_match,1.0,0.0,True,True,1,00548800,False,Louisiana Technical College,Louisiana Technical College - Jumonville Memorial Campus,LOUISIANA TECHNICAL COLLEGE-BATON ROUGE CAMPUS,Yes,1,-2,-2,,both,unique_official_site_match,LA,False
00548818,2000-2001,LOUISIANA TECHNICAL COLLEGE - LAFAYETTE CAMPUS,LA,,,no_exact_match,1,ambiguous_or_unmatched,2000,158352,1,ipeds_header_match,1.0,0.0,True,True,1,00548800,False,Louisiana Technical College,Louisiana Technical College - Lafayette Campus,LOUISIANA TECHNICAL COLLEGE-BATON ROUGE CAMPUS,Yes,1,-2,-2,,both,unique_official_site_match,LA,False
00548819,2000-2001,LOUISIANA TECHNICAL COLLEGE - LAFOURCHE CAMPUS,LA,,,no_exact_match,1,ambiguous_or_unmatched,2000,158352,1,ipeds_header_match,1.0,0.0,True,True,1,00548800,False,Louisiana Technical College,Louisiana Technical College - Lafourche Campus,LOUISIANA TECHNICAL COLLEGE-BATON ROUGE CAMPUS,Yes,1,-2,-2,,both,unique_official_site_match,LA,False
00548820,2000-2001,LOUISIANA TECHNICAL COLLEGE - LAMAR SALTER CAMPUS,LA,,,no_exact_match,1,ambiguous_or_unmatched,2000,158352,1,ipeds_header_match,1.0,0.0,True,True,1,00548800,False,Louisiana Technical College,Louisiana Technical College - Lamar Salter Campus,LOUISIANA TECHNICAL COLLEGE-BATON ROUGE CAMPUS,Yes,1,-2,-2,,both,unique_official_site_match,LA,False
00548822,2000-2001,LOUISIANA TECHNICAL COLLEGE - MANSFIELD CAMPUS,LA,,,no_exact_match,1,ambiguous_or_unmatched,2000,158352,1,ipeds_header_match,1.0,0.0,True,True,1,00548800,False,Louisiana Technical College,Louisiana Technical College - Mansfield Campus,LOUISIANA TECHNICAL COLLEGE-BATON ROUGE CAMPUS,Yes,1,-2,-2,,both,unique_official_site_match,LA,False
